timestamp,open,high,low,close,volume
2020-01-02,69.6,69.9,68,68.4,1597059
2020-01-03,68.5,69,68.3,69,958092
2020-01-06,69,69,68.1,68.2,651250
2020-01-07,68.2,69.6,68.1,69.2,1141497
2020-01-08,69.5,69.6,68.3,68.9,1126198
2020-01-09,68.9,69.3,68.7,68.9,436928
2020-01-10,68.9,69.4,68.5,69.3,623253
2020-01-13,69.9,70.6,69.7,70,1065960
2020-01-14,70,70.6,69.6,70,721893
2020-01-15,70,70.6,69.9,70.5,1042726
2020-01-16,70.1,70.9,70.1,70.5,954592
2020-01-17,70.5,71.1,70.5,70.8,907714
2020-01-20,70.8,71.4,70.8,70.9,891281
2020-01-30,69.8,70,67.3,68.1,3517791
2020-01-31,67.6,70.6,67.6,69.2,2255891
2020-02-03,68.5,72.7,68.1,71.3,2320380
2020-02-04,71.3,71.7,70.6,71.2,1762367
2020-02-05,71.2,71.3,70.7,71.1,1248113
2020-02-06,72.3,73.7,71.1,72.1,3658694
2020-02-07,72.2,72.4,70.8,70.8,1157219
2020-02-10,70,70.3,69,69.2,1415556
2020-02-11,69.7,71.3,69.6,70.9,1437537
2020-02-12,71.1,71.5,70.5,71,1856008
2020-02-13,71.5,72,70.6,70.7,1888498
2020-02-14,70.7,71.2,70.7,71,1540246
2020-02-17,70,71,69.7,70.1,1594889
2020-02-18,69.9,69.9,68.6,68.8,1697129
2020-02-19,69,69,67.6,68.1,2680822
2020-02-20,68.2,68.3,66.5,67.3,2053091
2020-02-21,67,67.8,66.8,67.3,1694872
2020-02-24,67.5,68.5,66.6,68.4,1916181
2020-02-25,67.5,68.2,67.3,67.7,1008516
2020-02-26,67.8,67.8,66.9,67.6,1048165
2020-02-27,67.3,67.9,67.1,67.9,1579852
2020-03-02,67.8,69.2,67.5,68.1,2398062
2020-03-03,68.8,69.1,68.4,68.4,939466
2020-03-04,68.1,68.8,67.5,68.2,1340777
2020-03-05,68.2,68.7,67.8,68,1150194
2020-03-06,68,68.3,67.1,67.1,831230
2020-03-09,66.1,66.2,63.7,63.8,2097817
2020-03-10,63.3,63.7,62,63,1506362
2020-03-11,63.2,64,61.9,62.2,1329997
2020-03-12,61.5,61.5,58.7,60.8,2911972
2020-03-13,57.7,58.4,54.8,56.7,4093972
2020-03-16,56.6,56.7,54,54.2,2117158
2020-03-17,51.6,53.8,51.2,52.5,2728176
2020-03-18,53.1,54.7,52.6,54.2,2754013
2020-03-19,54.8,56.5,51.8,55.8,5047285
2020-03-20,56.4,57.7,54.5,54.8,3784812
2020-03-23,52.2,54.5,52,52.5,1793680
2020-03-24,55.1,56.7,54.2,56.6,2714782
2020-03-25,57,58.7,56.6,57.1,1870495
2020-03-26,57.9,57.9,55.4,57.1,1745399
2020-03-27,57.9,58.5,57.3,58.4,1524112
2020-03-30,58,58.7,57,58,963163
2020-03-31,58.5,63,58.5,61,3901557
2020-04-01,62.4,63.7,61.7,62,2819292
2020-04-06,62.4,64.3,62.3,63.9,1894259
2020-04-07,64.9,64.9,62.7,63.8,1596744
2020-04-08,64.2,65.4,63.6,63.6,1430014
2020-04-09,63.4,64,62.8,63.6,973902
2020-04-10,63.5,64,62.4,62.9,725462
2020-04-13,62.7,63.5,62.5,62.9,498268
2020-04-14,62.3,64.3,62.3,63.9,1241882
2020-04-15,64.2,65.3,64.2,65.3,1304825
2020-04-16,65,65.3,64.3,64.9,1043433
2020-04-17,65.6,67.4,65.3,65.6,2109158
2020-04-20,66.1,68.2,66.1,68.2,1913549
2020-04-21,67.8,67.8,65.6,66.4,1542831
2020-04-22,65.9,66.8,65.2,66.5,985715
2020-04-23,66.7,66.8,65.5,66.2,1218891
2020-04-24,66.7,66.8,65.6,65.9,1088504
2020-04-27,66.1,66.9,65.9,65.9,1426450
2020-04-28,66.5,67.4,66.4,67.3,1672484
2020-04-29,67.8,67.9,67.1,67.3,1046527
2020-04-30,67.6,67.8,67.2,67.3,1301298
2020-05-04,64,66.2,63.9,65.8,1314224
2020-05-05,65.4,66.3,65,65.6,790406
2020-05-06,65.1,65.4,64.3,65,1309234
2020-05-07,65,67.3,65,67.1,1370208
2020-05-08,67,67.1,64.7,65.6,2827113
2020-05-11,66.6,66.6,65.6,65.8,377681
2020-05-12,66.5,67.3,66.1,66.5,1459376
2020-05-13,66.5,68.2,66.2,67.9,1178333
2020-05-14,68.2,68.9,67,67.8,1507221
2020-05-15,67.8,68.5,66.8,67,979596
2020-05-18,66.1,66.9,65.7,65.7,965870
2020-05-19,67.6,67.6,66.2,66.7,807117
2020-05-20,67.2,67.2,66.3,66.3,815642
2020-05-21,66.3,66.9,66.2,66.8,675986
2020-05-22,66.2,66.5,65,65,1292816
2020-05-25,65.1,65.4,64.1,65.4,837686
2020-05-26,66.2,67,66.1,66.7,952572
2020-05-27,67,67,66,66,520818
2020-05-28,66.1,66.6,65.1,65.1,1007763
2020-05-29,65.1,65.8,63.5,63.5,2403171
2020-06-01,64.4,65.5,63.6,64.2,2065804
2020-06-02,64.5,65.2,64.5,65.2,533328
2020-06-03,66.1,66.5,65.4,65.8,1389174
2020-06-04,66,66.4,65.2,65.4,1021803
2020-06-05,65.4,66.1,65.4,65.7,934802
2020-06-08,66,66.4,65.2,66.4,1118312
2020-06-09,66.2,66.2,64.5,65.5,1752584
2020-06-10,66,66.3,65.1,66.2,1800650
2020-06-11,65.6,66.2,65.1,65.1,2084042
2020-06-12,63.8,64.7,63.7,63.9,1689640
2020-06-15,64,64,63,63,1598115
2020-06-16,63.7,64.1,63,64.1,1558542
2020-06-17,64.1,64.6,64,64.1,1134653
2020-06-18,64,64.6,63.5,63.8,1485756
2020-06-19,64,64,63.4,63.9,1037188
2020-06-22,63.8,64.2,63.6,63.8,919127
2020-06-23,63.8,64.4,62.8,63.3,2536370
2020-06-24,63.7,63.8,62.9,63,1055951
2020-06-29,63,63,62.3,62.5,1182346
2020-06-30,63,64,62.8,63,1071055
2020-07-01,63.4,64.1,63.4,63.7,747197
2020-07-02,63.9,64.9,63.7,64.2,1369320
2020-07-03,64.6,65.2,64.4,65.2,1217668
2020-07-06,65.2,65.9,65,65.7,1393897
2020-07-07,65.9,66.8,65.6,66.5,2357847
2020-07-08,65.2,66.3,65.1,65.8,1851087
2020-07-09,65.8,66.9,65.7,66.4,1651119
2020-07-10,66.9,66.9,65.2,66,1326998
2020-07-13,66.1,66.9,65.5,66.5,1562412
2020-07-14,66.4,67.1,65.8,66.6,3067197
2020-07-15,67.1,68,66.8,67.6,4031533
2020-07-16,65.2,66.5,64.5,64.5,2641445
2020-07-17,65.3,65.3,63.5,63.5,1294962
2020-07-20,63.5,63.7,63,63.4,878761
2020-07-21,63.1,64.1,63,63.2,2208808
2020-07-22,63.2,63.9,63.1,63.7,681142
