timestamp,open,high,low,close,volume
2020-01-02,20.75,20.85,20.75,20.85,4953219
2020-01-03,20.85,20.9,20.8,20.9,7364185
2020-01-06,20.85,20.9,20.75,20.75,7844125
2020-01-07,20.75,20.8,20.7,20.75,5554129
2020-01-08,20.7,20.75,20.65,20.65,10980676
2020-01-09,20.7,20.85,20.7,20.75,6648291
2020-01-10,20.8,20.9,20.8,20.85,6829123
2020-01-13,20.9,21,20.85,21,11666627
2020-01-14,21,21.05,21,21.05,10673666
2020-01-15,21.05,21.15,21.05,21.15,12112431
2020-01-16,21.15,21.15,21.1,21.15,5096782
2020-01-17,21.15,21.25,21.15,21.25,7554701
2020-01-20,21.25,21.5,21.25,21.5,13973120
2020-01-30,20.65,20.95,20.6,20.6,47020672
2020-01-31,20.6,20.95,20.6,20.8,23589563
2020-02-03,20.5,20.7,20.35,20.7,26627024
2020-02-04,20.7,20.95,20.65,20.85,18608143
2020-02-05,20.9,21.05,20.65,21,15059216
2020-02-06,21.05,21.2,21,21.2,14543369
2020-02-07,21.05,21.2,21,21.2,16672311
2020-02-10,21,21.2,20.95,21.2,11321087
2020-02-11,21.2,21.3,21.2,21.25,11031954
2020-02-12,21.2,21.3,21.15,21.15,12300492
2020-02-13,21.15,21.25,21.15,21.25,8865245
2020-02-14,21.15,21.3,21.15,21.3,6688493
2020-02-17,21.15,21.3,21.15,21.3,7735583
2020-02-18,21.2,21.35,21.15,21.35,8102476
2020-02-19,21.3,21.5,21.3,21.5,12037040
2020-02-20,21.5,21.65,21.35,21.4,15044317
2020-02-21,21.4,21.5,21.25,21.25,12019098
2020-02-24,21.1,21.15,21,21.05,16222527
2020-02-25,20.9,21,20.85,20.95,14650563
2020-02-26,20.85,20.95,20.8,20.85,17312617
2020-02-27,20.8,20.95,20.8,20.95,19641671
2020-03-02,20.55,20.75,20.55,20.6,28893006
2020-03-03,20.8,20.85,20.65,20.7,13811923
2020-03-04,20.65,20.85,20.6,20.85,10701874
2020-03-05,20.85,21,20.85,21,6947055
2020-03-06,20.95,20.95,20.65,20.7,15823204
2020-03-09,20.6,20.6,20.35,20.35,39310113
2020-03-10,20,20.35,20,20.3,33957507
2020-03-11,20.3,20.45,20.2,20.3,20454716
2020-03-12,20.1,20.1,19.6,19.6,56459112
2020-03-13,18.7,19.1,18.05,18.95,69977173
2020-03-16,18.65,18.8,18.15,18.15,46237829
2020-03-17,17.25,17.8,17.25,17.35,64774594
2020-03-18,17.35,17.4,17.1,17.1,47781712
2020-03-19,16.6,16.65,15.85,16.05,78667218
2020-03-20,16.3,17.65,16.3,17.4,60350397
2020-03-23,16.55,16.9,16,16.5,54331838
2020-03-24,17.25,17.65,17.2,17.4,43996043
2020-03-25,18,18.35,18,18.15,45341391
2020-03-26,18.05,18.3,17.95,18.15,26498965
2020-03-27,18.5,18.7,18.3,18.4,36958724
2020-03-30,18.1,18.45,17.9,18.2,24594249
2020-03-31,18.35,18.4,18.1,18.35,25916670
2020-04-01,18.3,18.3,18.1,18.1,17817311
2020-04-06,18.15,18.3,18,18.3,23605010
2020-04-07,18.5,18.55,18.35,18.5,22105644
2020-04-08,18.5,18.65,18.4,18.5,23126188
2020-04-09,18.55,18.85,18.5,18.75,18280072
2020-04-10,18.8,19.2,18.75,19.15,20875550
2020-04-13,19.2,19.2,18.9,19.05,15811057
2020-04-14,19.05,19.7,19.05,19.65,27218214
2020-04-15,19.7,20.05,19.7,20.05,29739559
2020-04-16,19.8,19.95,19.75,19.85,21384268
2020-04-17,20.05,20.3,19.85,19.9,23569000
2020-04-20,19.85,19.9,19.65,19.85,14089701
2020-04-21,19.6,19.7,19.15,19.2,34975079
2020-04-22,18.9,19.15,18.85,19.1,22436561
2020-04-23,19.1,19.3,19,19.05,20977149
2020-04-24,19,19.2,19,19,16290963
2020-04-27,19.3,19.6,19.25,19.5,16973552
