timestamp,open,high,low,close,volume
2020-01-02,36.9,37.1,36.9,37.1,1213702
2020-01-03,37.1,37.3,36.95,37.05,1535985
2020-01-06,37,37.05,36.55,36.85,1591524
2020-01-07,36.75,36.9,36.65,36.9,1024274
2020-01-08,36.9,36.9,36.55,36.55,1080130
2020-01-09,36.6,36.9,36.6,36.75,613208
2020-01-10,36.9,36.95,36.85,36.9,968897
2020-01-13,37.3,37.95,37.3,37.85,2878742
2020-01-14,38.2,38.6,38.05,38.2,2490195
2020-01-15,38.3,38.3,37.85,38,1346174
2020-01-16,37.9,38.1,37.9,38.1,1194924
2020-01-17,38.1,38.55,38.1,38.5,1952873
2020-01-20,38.55,38.75,38.45,38.6,1840590
2020-01-30,36.6,38,36.6,37.15,6363816
2020-01-31,37.15,37.95,37.15,37.7,2250311
2020-02-03,36.95,37.55,36.6,37.55,2642069
2020-02-04,37.5,37.9,37.35,37.7,1622823
2020-02-05,37.7,37.85,37.5,37.55,1241908
2020-02-06,37.65,38.2,37.65,38.1,2168827
2020-02-07,38.1,38.15,37.6,37.6,2456973
2020-02-10,37.4,37.75,37.15,37.55,1320098
2020-02-11,37.5,37.9,37.5,37.85,1012293
2020-02-12,38,38.45,37.8,38,1805832
2020-02-13,38.05,38.2,37.9,37.95,1472757
2020-02-14,38,38.15,37.95,38.1,1242097
2020-02-17,38.1,38.65,38.1,38.6,2287593
2020-02-18,38.85,39.55,38.7,39.3,3136631
2020-02-19,39.35,39.55,39.1,39.25,2080668
2020-02-20,39.2,39.3,39,39.05,1433563
2020-02-21,39.2,39.25,39,39,1105180
2020-02-24,39,39,38.35,38.55,2174015
2020-02-25,38.05,38.5,37.9,38.4,2090564
2020-02-26,38.35,38.6,38.1,38.35,1214178
2020-02-27,38.35,38.45,38,38,1884340
2020-03-02,37.5,38,37.25,37.5,3442286
2020-03-03,37.85,38.25,37.85,38.05,1518549
2020-03-04,37.95,38.05,37.85,37.95,1201625
2020-03-05,38.2,38.7,38.1,38.45,1480452
2020-03-06,38.45,38.45,38.05,38.2,1480484
2020-03-09,38,38,37.2,37.2,3165567
2020-03-10,36.5,36.8,36.15,36.7,4928455
2020-03-11,37.2,37.55,36.6,36.9,2391026
2020-03-12,36.7,36.7,35.55,35.6,4420697
2020-03-13,32.9,34.15,32.35,34,6948688
2020-03-16,34,34,33.1,33.2,2999622
2020-03-17,31.7,32.95,31.65,31.85,4413960
2020-03-18,31.9,32.35,31.75,31.8,3955634
2020-03-19,31.25,31.3,28.8,29.3,7485495
2020-03-20,29.7,31.7,29.7,31.25,4548732
2020-03-23,29.8,30.95,29.8,30.7,2716653
2020-03-24,31.7,32.45,31.6,31.85,3786368
2020-03-25,32.5,33.45,32.5,33.25,3422744
2020-03-26,33.25,33.4,32.55,33.3,2212731
2020-03-27,33.8,34.25,33.2,33.2,3047994
2020-03-30,32.6,33.95,32.5,33.9,2941428
2020-03-31,37.25,37.25,37.25,37.25,4021249
2020-04-01,38,39,37.4,37.9,13142000
2020-04-06,38.1,38.2,37.55,37.95,5499447
2020-04-07,38.25,38.5,38.15,38.3,5583621
2020-04-08,38.5,38.6,38.3,38.45,4336173
2020-04-09,38.75,38.85,38.2,38.45,4553945
2020-04-10,38.45,38.9,38.4,38.85,3218616
2020-04-13,39.2,39.95,38.8,39.45,7029474
2020-04-14,39.6,40.2,39.6,40.15,6329071
2020-04-15,40.4,41.8,40.4,41.8,8317712
2020-04-16,41.9,41.9,40.9,41.25,6589344
2020-04-17,41.4,41.75,40.2,40.45,7677743
2020-04-20,40.65,41.1,40.05,40.9,4900257
2020-04-21,41.05,41.35,40.6,40.65,6209692
2020-04-22,40.35,40.9,39.8,40.85,4860938
2020-04-23,41.25,41.25,40.75,40.9,2697601
2020-04-24,41,41,40.75,40.75,2241720
2020-04-27,41.1,41.3,40.8,41.2,3733818
2020-04-28,41.4,42,41.3,42,4985126
2020-04-29,42.2,43.25,42.2,42.9,6517603
2020-04-30,43.3,43.4,42.6,43.1,5305554
2020-05-04,42.75,43.5,42.25,43.45,4386098
2020-05-05,43.45,44.9,43.25,44.75,4922827
2020-05-06,45,46,43.85,43.9,10339543
2020-05-07,43.9,45,43.7,45,4389049
2020-05-08,45.25,45.8,45,45.4,4854992
2020-05-11,45.6,45.65,44.8,44.9,5642695
2020-05-12,41.6,43.3,41.6,41.8,21065254
2020-05-13,41.3,42.2,41.1,41.8,6992898
2020-05-14,41.75,41.95,41,41.1,5485619
2020-05-15,41.6,41.6,40.4,41.25,5449779
2020-05-18,41.3,41.8,40.7,41.55,2702775
2020-05-19,42,42.45,41.65,42.3,5047780
2020-05-20,42.3,42.4,41.65,41.8,3778985
2020-05-21,41.65,42.25,41.55,42.05,2203335
2020-05-22,41.9,42,41.5,41.55,2831879
2020-05-25,41.55,41.95,41.35,41.85,1619699
2020-05-26,41.9,42.25,41.8,41.95,2158487
2020-05-27,42,42.15,41.75,41.8,2038853
2020-05-28,41.9,41.9,41.55,41.65,2139568
2020-05-29,41.55,42.15,41.3,41.3,3749269
2020-06-01,41.9,42.15,41.6,42,2440073
2020-06-02,42.3,42.3,42,42.2,2434451
2020-06-03,42.3,42.5,42.1,42.4,2764291
2020-06-04,42.5,42.55,42.3,42.4,1307750
2020-06-05,42.45,42.5,42.3,42.45,1285518
2020-06-08,42.55,43.15,42.45,43.1,3346309
2020-06-09,43.15,43.2,42.8,43.15,1947778
2020-06-10,43,43.2,42.9,43.2,1928421
2020-06-11,43.2,43.2,42.15,42.35,4115659
2020-06-12,41,42,41,42,2962560
2020-06-15,42.15,42.15,41.75,41.85,2257629
2020-06-16,41.95,42.4,41.9,42.1,1548351
2020-06-17,42.3,42.4,42.1,42.3,1419089
2020-06-18,42.35,42.4,42.2,42.3,1198962
2020-06-19,42.3,42.85,42.3,42.85,2876222
2020-06-22,42.8,43.1,42.75,42.8,1695037
2020-06-23,42.8,42.9,42.35,42.55,1398829
2020-06-24,42.85,42.85,42.6,42.65,1054893
2020-06-29,42.5,42.7,42.4,42.5,1631905
2020-06-30,42.9,42.9,42.5,42.5,1346062
2020-07-01,42.55,42.95,42.55,42.75,1640047
2020-07-02,42.9,43,42.75,42.9,2551925
2020-07-03,43,43.5,43,43.45,2772406
2020-07-06,43.65,44.3,43.65,43.95,4205290
2020-07-07,44.2,44.2,43.45,43.75,2598396
2020-07-08,43.75,43.9,43.55,43.8,1562714
2020-07-09,43.85,43.95,43.6,43.6,2012018
2020-07-10,43.6,43.6,42.9,43.05,2500746
2020-07-13,43.6,44.3,43.6,43.95,3206862
2020-07-14,44.1,44.2,43.85,43.95,1785717
2020-07-15,44.05,44.3,43.9,44.15,2820062
2020-07-16,44.3,45.5,44.25,45,4091466
2020-07-17,45.2,45.35,44.8,45,3002047
2020-07-20,45,45,44.6,44.95,2102610
2020-07-21,45,45.8,44.9,45.65,5127845
2020-07-22,45.95,45.95,45.65,45.8,2537532
2020-07-23,45.8,45.95,45.7,45.8,2010436
2020-07-24,45.8,45.8,44.95,45.3,3209133
2020-07-27,45.3,45.4,44.65,44.7,2972080
2020-07-28,44.7,45,44.55,44.7,2439894
2020-07-29,44.7,45.75,44.65,45.25,3341141
2020-07-30,45.5,46.1,45.45,46.05,3499957
