timestamp,open,high,low,close,volume
2020-01-02,43.8,44.15,43.8,44.1,18470566
2020-01-03,44.15,44.25,43.45,43.95,18387114
2020-01-06,43.5,43.7,43.3,43.45,13867625
2020-01-07,43.45,43.6,43.2,43.6,14185347
2020-01-08,43.15,43.55,43.15,43.4,13465670
2020-01-09,43.4,43.6,43.3,43.45,17899047
2020-01-10,43.45,43.5,43.35,43.5,12755874
2020-01-13,43.75,44.25,43.65,44.25,23870603
2020-01-14,44.25,44.55,44.25,44.55,20357664
2020-01-15,44.55,44.7,44.3,44.55,23662867
2020-01-16,44.5,44.95,44.45,44.75,14814952
2020-01-17,44.9,44.9,44.65,44.9,9522761
2020-01-20,44.95,45,44.85,44.95,8870270
2020-01-30,42.7,43.05,41.6,41.85,64150715
2020-01-31,41.75,42.5,41.75,42.05,26430159
2020-02-03,40.5,41.65,40.1,41.55,23001298
2020-02-04,41.6,42.7,41.6,42.4,20790788
2020-02-05,42.5,42.65,41.95,42.35,15228671
2020-02-06,42.5,43.1,42.45,43,14063043
2020-02-07,42.2,42.7,42.05,42.5,13537254
2020-02-10,42,42.6,41.7,42.4,12820414
2020-02-11,42.5,42.9,42.5,42.6,15825702
2020-02-12,42.6,43,42.6,42.8,14367529
2020-02-13,42.8,43.45,42.8,43.15,18326337
2020-02-14,43.2,43.4,43.15,43.2,9297256
2020-02-17,42.8,43.1,42.75,43,10347058
2020-02-18,43,43.2,42.9,43.05,9220879
2020-02-19,43.1,43.5,43.1,43.4,12463648
2020-02-20,43.55,43.8,43.15,43.15,10840090
2020-02-21,43.15,43.35,43.05,43.25,10565795
2020-02-24,43,43.2,42.8,43,12606292
2020-02-25,42.35,43,42.3,42.7,17268484
2020-02-26,42.15,42.6,42.1,42.2,20869167
2020-02-27,42.2,42.4,42.05,42.25,15386463
2020-03-02,41.4,42.6,41.4,42.25,19464670
2020-03-03,42.6,42.9,42.5,42.65,14474150
2020-03-04,42.6,42.95,42.6,42.85,9537433
2020-03-05,42.9,43.3,42.85,43.3,10483070
2020-03-06,43.2,43.2,42.5,42.85,13206384
2020-03-09,42.2,42.4,41.7,41.85,21445731
2020-03-10,41.2,41.9,41.2,41.6,18373010
2020-03-11,42,42.25,41.7,41.8,15028516
2020-03-12,41.7,41.8,40.4,40.75,29637367
2020-03-13,39,40.55,38.3,40.25,42284434
2020-03-16,40.25,40.25,38.85,38.85,20548943
2020-03-17,38,38.2,37.45,37.6,43649794
2020-03-18,37.3,37.5,36,36,36467777
2020-03-19,34.9,34.9,33.35,33.6,36658794
2020-03-20,34.15,36.95,34.15,36.95,32820319
2020-03-23,35.8,36.95,34.5,36.1,30694697
2020-03-24,38.3,38.7,37.8,38.25,23929371
2020-03-25,39.05,39.5,38.7,38.8,17956597
2020-03-26,39.5,39.5,38.55,38.6,17364088
2020-03-27,39.3,39.45,38.8,38.95,14154796
2020-03-30,38.25,39.2,38,39.15,11479147
2020-03-31,39.25,39.5,39,39.5,17002298
2020-04-01,39.5,39.55,39,39,12970346
2020-04-06,39.5,39.55,38.5,39.05,12469065
2020-04-07,39.6,40.1,39.5,39.95,17317268
2020-04-08,40,41.2,40,41,19695492
2020-04-09,41,41.1,40.5,40.55,14118997
2020-04-10,40.6,41,40.6,41,7289095
2020-04-13,40.8,41.1,40.7,40.8,5565821
2020-04-14,40.8,41.8,40.8,41.65,15494328
2020-04-15,41.9,42.05,41.8,41.8,19431503
2020-04-16,41.45,42.1,41.35,41.85,13136721
2020-04-17,42.2,42.4,41.95,42,13674541
2020-04-20,42.2,42.5,42.1,42.35,10237650
2020-04-21,42.35,42.45,41.6,41.8,17436480
2020-04-22,41.4,41.7,41.25,41.6,12760896
2020-04-23,41.6,42.4,41.6,42.15,16668832
2020-04-24,42.15,42.2,41.7,42,9369114
2020-04-27,42.25,42.4,42,42,14249222
2020-04-28,42.3,42.3,41.85,42.25,9714821
2020-04-29,42.3,42.55,42.25,42.55,13649106
2020-04-30,42.55,43.35,42.55,43.2,18924976
2020-05-04,41.6,42.65,41.6,42.2,18229830
2020-05-05,42.3,43.05,42.3,42.85,14616480
2020-05-06,42.55,42.95,42.3,42.6,10809816
2020-05-07,42.8,43.1,42.5,42.7,9145536
2020-05-08,43.1,43.1,42.75,43,11586777
2020-05-11,43.2,43.45,43.15,43.15,12671272
2020-05-12,42.75,43.1,42.75,42.95,10886203
2020-05-13,42.7,42.9,42.3,42.9,16361936
2020-05-14,42.55,42.8,42.2,42.6,15587566
2020-05-15,42.65,42.75,42.25,42.3,9148609
2020-05-18,42,42.7,42,42.35,10674074
2020-05-19,42.9,43.2,42.7,43,21443073
2020-05-20,43.2,43.2,42.9,42.9,11157906
2020-05-21,43,43.15,42.8,43,12472312
2020-05-22,43,43.1,42.6,42.65,12617893
2020-05-25,42.65,42.7,42.2,42.65,11390429
2020-05-26,42.95,43.2,42.8,43,14316519
2020-05-27,42.7,43.1,42.7,42.85,11688598
2020-05-28,42.85,42.9,42.35,42.35,16239519
2020-05-29,42.35,42.8,42.25,42.55,37201707
2020-06-01,42.95,43.15,42.75,43.1,13078634
2020-06-02,43.15,43.3,43.05,43.3,12568609
2020-06-03,43.5,43.9,43.4,43.65,18791075
2020-06-04,44,44,43.3,43.4,13868624
2020-06-05,43.5,43.65,43.35,43.65,8873983
2020-06-08,43.75,43.95,43.5,43.95,15341602
2020-06-09,43.65,43.9,43.6,43.9,14104400
2020-06-10,43.75,44.15,43.5,44,22750386
2020-06-11,43.9,44.05,43.3,43.3,16466320
2020-06-12,42.5,43,42.45,42.9,21783848
2020-06-15,42.75,42.95,42.5,42.5,17874614
2020-06-16,42.75,43.15,42.7,42.85,11897301
2020-06-17,42.8,42.85,42.55,42.85,14696654
2020-06-18,42.85,42.9,42.6,42.7,10558799
2020-06-19,42.8,43.2,42.55,42.55,25125556
2020-06-22,42.85,43.1,42.65,42.9,12590838
2020-06-23,43,43,42.7,42.7,14116429
2020-06-24,42.9,43,42.7,42.85,14382227
2020-06-29,42.6,42.85,42.6,42.65,13244414
2020-06-30,42.9,42.9,42.75,42.75,12448715
2020-07-01,42.75,43.2,42.7,43.1,16849718
2020-07-02,43.2,43.7,43,43.6,18208381
2020-07-03,43.8,44.05,43.8,43.95,20191659
2020-07-06,44,44.5,44,44.4,21176594
2020-07-07,44.4,44.55,44.05,44.5,19194610
2020-07-08,44.4,45.15,44.35,45.15,23461258
2020-07-09,45.4,45.45,45.15,45.3,21763786
2020-07-10,45.3,45.35,44.95,44.95,17481909
2020-07-13,45,45.3,44.9,45.2,13284482
2020-07-14,45.1,45.4,45.05,45.3,12095615
2020-07-15,45.4,45.75,45.3,45.6,26551742
2020-07-16,45.45,45.45,44.4,44.5,36668838
2020-07-17,44.85,45.1,44.65,44.8,14423247
2020-07-20,44.8,45.25,44.75,45.1,15003737
2020-07-21,45.25,45.8,45.2,45.55,31577801
2020-07-22,45.4,45.75,45.3,45.5,16703486
2020-07-23,45.5,45.65,45.2,45.6,14367522
2020-07-24,45.3,45.45,45,45,11746156
2020-07-27,44.95,45.25,44.6,44.6,13606623
2020-07-28,44.4,44.95,44,44.5,18757943
2020-07-29,44.5,45.25,44.35,45.05,17660823
2020-07-30,45.2,45.4,44.95,45.35,10024771
2020-07-31,45.35,45.5,45,45,11621829
2020-08-03,45,45,44.7,44.95,13546103
2020-08-04,44.95,45.65,44.95,45.4,22411736
2020-08-05,45.6,46.65,45.6,46.45,41542772
